chr	start	end
chr2	25502300	25502449
chr2	25181600	25181699
chr2	11598700	11598799
chr2	11501400	11501499
chr2	7031050	7031199
chr19	57312200	57312349
chr19	57063150	57063299
chr19	53184200	53184599
chr19	46635300	46635449
chr19	46005550	46005649
chr19	45008150	45008299
chr19	44066300	44066449
chr19	43675500	43675649
chr19	41712400	41712599
chr19	30030950	30031149
chr19	24960150	24960299
chr19	10894600	10894699
chr19	7066200	7066299
chr19	6999700	7000099
chr19	6364550	6364749
chr19	6258000	6258149
chr19	6251100	6251199
chr19	6078100	6078199
chr19	5651700	5651849
chr19	5642250	5642449
chr19	5498100	5498249
chr19	5425250	5425549
chr19	5412750	5412899
chr19	5143150	5143349
chr19	4391450	4391599
chr19	4230700	4230799
chr19	3414800	3414899
chr19	3371450	3371549
chr19	3264650	3264749
chr18	82956200	82956349
chr18	75505350	75505549
chr18	61176600	61176749
chr18	60698600	60698699
chr18	60649850	60649999
chr18	60648400	60648699
chr18	60606750	60606899
chr18	58071200	58071349
chr18	56707250	56707549
chr18	53929150	53929399
chr18	46761050	46761149
chr18	37815500	37815699
chr18	35499600	35499749
chr18	34349950	34350099
chr18	32529950	32530049
chr17	80686900	80687099
chr17	72841250	72841449
chr17	71438650	71438949
chr17	56992500	56992649
chr17	56351600	56351699
chr17	56257800	56257949
chr17	50077200	50077299
chr17	46752100	46752199
chr17	46663950	46664149
chr17	46644200	46644349
chr17	45524200	45524299
chr17	42876050	42876249
chr17	36037500	36037599
chr17	35892750	35892849
chr17	35059150	35059349
chr17	35017550	35017749
chr17	32224150	32224249
chr17	32035700	32035799
chr17	31268950	31269149
chr17	28193500	28193599
chr17	27979600	27979749
chr17	27685050	27685199
chr17	27557100	27557299
chr17	26012600	26012749
chr17	22748100	22748249
chr17	15705150	15705249
chr17	8293500	8293649
chr16	95439500	95439649
chr16	91403900	91403999
chr16	49770300	49770399
chr16	32644650	32644899
chr16	30016800	30016899
chr16	21497250	21497349
chr16	20548950	20549049
chr16	20546450	20546699
chr16	4879900	4879999
chr15	102460700	102460999
chr15	102143550	102143649
chr15	100339300	100339399
chr15	99704300	99704449
chr15	99307550	99307649
chr15	99254500	99254649
chr15	98855250	98855349
chr15	97821100	97821249
chr15	84854100	84854249
chr15	84449050	84449149
chr15	81859350	81859549
chr15	80691650	80691849
chr15	78925800	78925999
chr15	78449050	78449149
chr15	78436650	78436949
chr15	77955750	77955849
chr15	77776800	77776949
chr15	76702750	76702899
chr15	76324800	76324899
chr15	76176450	76176549
chr15	75930750	75930949
chr15	72802650	72802799
chr15	64312600	64312749
chr15	27854450	27854599
chr15	25808850	25808949
chr14	74795600	74795699
chr14	70640050	70640199
chr14	70568400	70568499
chr14	63194650	63194749
chr14	60804050	60804149
chr14	57695950	57696049
chr14	56954950	56955049
chr14	55671900	55671999
chr14	31207250	31207349
chr14	31194450	31194599
chr14	30886650	30886849
chr14	26641700	26641799
chr14	25711350	25711499
chr14	25532200	25532299
chr14	23535450	23535599
chr14	21831300	21831399
chr14	20694950	20695149
chr14	4180700	4180799
chr13	113617550	113617749
chr13	102753750	102753899
chr13	101767450	101767649
chr13	98814600	98814749
chr13	96431950	96432099
chr13	93308100	93308299
chr13	73821800	73821949
chr13	63563150	63563299
chr13	59767950	59768149
chr13	56703300	56703499
chr13	52976950	52977149
chr13	47150200	47150299
chr13	43296950	43297049
chr13	37453950	37454099
chr13	20165100	20165199
chr13	14173850	14173999
chr12	116320500	116320649
chr12	113155600	113155749
chr12	112972150	112972249
chr12	112660100	112660299
chr12	111836300	111836399
chr12	111789350	111789499
chr12	111425450	111425649
chr12	108900500	108900799
chr12	108425300	108425449
chr12	105812250	105812349
chr12	104696550	104696799
chr12	100940050	100940249
chr12	100205600	100205999
chr12	99567550	99567649
chr12	87308300	87308499
chr12	87273750	87273849
chr12	80464850	80465049
chr12	75983400	75983599
chr12	72535900	72536099
chr12	40747900	40747999
chr12	31322350	31322499
chr12	31312250	31312399
chr12	24677450	24677549
chr12	4707750	4707899
chr11	121178950	121179099
chr11	120954850	120954999
chr11	120819800	120819999
chr11	120814500	120814649
chr11	120628850	120629149
chr11	120606400	120606549
chr11	120550950	120551049
chr11	120469900	120470049
chr11	120011900	120012249
chr11	119970600	119970699
chr11	119811350	119811549
chr11	118264600	118264749
chr11	118176400	118176599
chr11	117884000	117884149
chr11	117329550	117329799
chr11	116648900	116649049
chr11	116625000	116625249
chr11	116228650	116228749
chr11	116004800	116004949
chr11	115946750	115946999
chr11	115793500	115793649
chr11	115602000	115602099
chr11	107983300	107983499
chr11	106787350	106787549
chr11	103014650	103014799
chr11	102290650	102290749
chr11	102009600	102009699
chr11	101253000	101253199
chr11	101079000	101079149
chr11	100889250	100889449
chr11	100857500	100857599
chr11	100792300	100792549
chr11	100712250	100712349
chr11	100512550	100512699
chr11	100371600	100371799
chr11	100321800	100321949
chr11	94210700	94210799
chr11	89047750	89047849
chr11	86591200	86591399
chr11	85357500	85357749
chr11	83342850	83342949
chr11	79212850	79212949
chr11	77837800	77838049
chr11	77829400	77829549
chr11	77508100	77508299
chr11	75347250	75347399
chr11	74987050	74987249
chr11	74841100	74841199
chr11	74814250	74814399
chr11	74791550	74791699
chr11	73075050	73075149
chr11	72851350	72851449
chr11	72444050	72444199
chr11	72395600	72395799
chr11	70504550	70504699
chr11	70001400	70001549
chr11	69987200	69987449
chr11	69851300	69851399
chr11	69683200	69683299
chr11	69426400	69426499
chr11	65001200	65001399
chr11	50135800	50135899
chr11	44788600	44788699
chr11	30120600	30120749
chr11	26387200	26387349
chr11	19019750	19020049
chr11	8449050	8449149
chr10	128431350	128431449
chr10	128392950	128393099
chr10	128092700	128092849
chr10	127311800	127311899
chr10	126989300	126989499
chr10	121369150	121369249
chr10	117845650	117845799
chr10	107619100	107619249
chr10	98914450	98914649
chr10	95559750	95559849
chr10	95405900	95406049
chr10	88434050	88434249
chr10	86704050	86704249
chr10	83633800	83633999
chr10	81644250	81644349
chr10	81343150	81343249
chr10	81270550	81270699
chr10	81058350	81058449
chr10	81014750	81014899
chr10	81001350	81001499
chr10	80895100	80895249
chr10	80792150	80792299
chr10	80014350	80014449
chr10	79995800	79995899
chr10	77263550	77263799
chr10	75248150	75248299
chr10	70096850	70096949
chr10	63304400	63304499
chr10	62578000	62578249
chr10	60640250	60640349
chr10	60302100	60302249
chr10	56228900	56229049
chr10	42335400	42335549
chr10	40361000	40361149
chr10	33383100	33383299
chr10	11352650	11352749
chr1	192137500	192137899
chr1	190168400	190168549
chr1	186704150	186704299
chr1	185410350	185410549
chr1	185337100	185337249
chr1	180335250	180335449
chr1	167273450	167273549
chr1	166152900	166153099
chr1	162328650	162328749
chr1	161399150	161399299
chr1	156674100	156674299
chr1	153739750	153739849
chr1	153332150	153332299
chr1	134405250	134405349
chr1	133357150	133357299
chr1	133087200	133087349
chr1	131256800	131256899
chr1	105991050	105991299
chr1	103404650	103404749
chr1	96624700	96624799
chr1	93819250	93819399
chr1	92948750	92948849
chr1	92443150	92443249
chr1	91539950	91540099
chr1	91422200	91422349
chr1	87961400	87961499
chr1	87309500	87309649
chr1	86527950	86528099
chr1	86072050	86072199
chr1	74532550	74532649
chr1	74034450	74034599
chr1	74002700	74002849
chr1	73920900	73921299
chr1	72235250	72235399
chr1	66690400	66690549
chr1	60199000	60199099
chr1	58393350	58393549
chr1	54757050	54757249
chr1	36517200	36517349
chr1	36066900	36066999
chr1	34256250	34256349
chr1	13373200	13373349
chr19	24156500	24156599
chr9	123207050	123207149
chr9	80192350	80192449
chr9	69989550	69989649
chr8	124743250	124743399
chr8	116911250	116911349
chr8	105372500	105372599
chr8	88130000	88130099
chr7	141442900	141442999
chr7	19279400	19279499
chr6	112662200	112662299
chr5	129747850	129747949
chr4	116877750	116877849
chr2	166641600	166641699
chr2	29206300	29206399
chr16	52031600	52031749
chr15	79377200	79377299
chr15	64161500	64161599
chr15	25622500	25622649
chr14	54689850	54689949
chr11	65807150	65807249
chr11	51820150	51820249
chr1	131664500	131664599
chrX	163960100	163960249
chrX	139305400	139305499
chrX	73782050	73782199
chrX	37480050	37480199
chr9	123529900	123530049
chr9	121739450	121739549
chr9	121369950	121370099
chr9	110097800	110097899
chr9	108589300	108589449
chr9	108254400	108254499
chr9	107959750	107959949
chr9	107554050	107554199
chr9	107545800	107545949
chr9	107333000	107333149
chr9	106458400	106458599
chr9	106338200	106338299
chr9	106155600	106155699
chr9	102727850	102727999
chr9	72887850	72887999
chr9	67032700	67032799
chr9	57042750	57042849
chr9	53384250	53384349
chr9	45955300	45955449
chr9	45906600	45906799
chr9	44880200	44880349
chr9	44773400	44773499
chr9	40330350	40330499
chr9	27037900	27037999
chr9	21587800	21587999
chr9	21435050	21435199
chr9	21428350	21428449
chr9	21398850	21398949
chr9	20926900	20926999
chr9	20637250	20637599
chr8	125134650	125134799
chr8	124949600	124949699
chr8	124896750	124896899
chr8	123957950	123958099
chr8	123610750	123610949
chr8	123600000	123600099
chr8	123517250	123517349
chr8	123381000	123381099
chr8	123230500	123230649
chr8	122863650	122863749
chr8	122669500	122669599
chr8	122661500	122661649
chr8	122515150	122515249
chr8	121100500	121100699
chr8	120579750	120579949
chr8	120558500	120558649
chr8	120176300	120176449
chr8	119445600	119445749
chr8	111743700	111743899
chr8	111595550	111595749
chr8	111124050	111124199
chr8	111090650	111090749
chr8	111059600	111059699
chr8	110882200	110882299
chr8	108882600	108882699
chr8	107389800	107389949
chr8	106699200	106699349
chr8	106260600	106260749
chr8	105821300	105821399
chr8	105677950	105678149
chr8	105345250	105345449
chr8	95347150	95347299
chr8	94907250	94907449
chr8	94876100	94876349
chr8	94810050	94810149
chr8	91015950	91016149
chr8	90828100	90828199
chr8	88148400	88148549
chr8	86884800	86884899
chr8	84989350	84989499
chr8	84978300	84978499
chr8	84816500	84816599
chr8	84778450	84778549
chr8	84099700	84099899
chr8	83661500	83661649
chr8	72243200	72243299
chr8	71568600	71568799
chr8	71406150	71406299
chr8	71397250	71397349
chr8	71287400	71287499
chr8	70865000	70865149
chr8	70792400	70792949
chr8	70515400	70515549
chr8	64960200	64960349
chr8	57332200	57332299
chr8	46526100	46526249
chr8	33928650	33928749
chr8	33798050	33798199
chr8	25601500	25601749
chr8	25016450	25016649
chr8	11557750	11557849
chr8	11390750	11390849
chr8	11218300	11218499
chr7	143490200	143490299
chr7	141351050	141351199
chr7	141076500	141076649
chr7	139967700	139967799
chr7	131775400	131775549
chr7	127883550	127883649
chr7	127025750	127025849
chr7	126946900	126946999
chr7	102109250	102109449
chr7	101466400	101466599
chr7	100961350	100961449
chr7	100848350	100848449
chr7	99424250	99424349
chr7	99014250	99014349
chr7	90131150	90131349
chr7	70360300	70360449
chr7	68066050	68066249
chr7	67629650	67629749
chr7	66066650	66066749
chr7	63901400	63901499
chr7	46847000	46847199
chr7	45632550	45632649
chr7	45628550	45628749
chr7	45062450	45062549
chr7	44851300	44851449
chr7	44820250	44820549
chr7	44467250	44467349
chr7	30617250	30617349
chr7	29949500	29949599
chr7	29401300	29401449
chr7	27334300	27334399
chr7	27332250	27332349
chr7	24085250	24085399
chr7	19770200	19770349
chr7	19662600	19662699
chr7	19456600	19456749
chr7	19434600	19434749
chr7	19348000	19348249
chr7	19164900	19165099
chr7	19088800	19088899
chr7	16209000	16209149
chr7	12966100	12966199
chr7	6189650	6189799
chr7	6171800	6171899
chr7	5007400	5007499
chr7	4776450	4776549
chr7	4498600	4498699
chr6	148388400	148388549
chr6	142758900	142758999
chr6	136519200	136519399
chr6	128366000	128366099
chr6	127973750	127973849
chr6	126964150	126964249
chr6	124702350	124702549
chr6	122555500	122555649
chr6	118189300	118189399
chr6	116213300	116213449
chr6	115623250	115623399
chr6	113697150	113697349
chr6	99652700	99652799
chr6	92216400	92216499
chr6	91793350	91793499
chr6	88841300	88841499
chr6	85452500	85452599
chr6	83171550	83171749
chr6	54595200	54595349
chr6	50301700	50301849
chr6	47835600	47835699
chr6	39190800	39190899
chr6	31216500	31216749
chr5	150399400	150399499
chr5	145158450	145158599
chr5	145114800	145114949
chr5	143911300	143911399
chr5	143364450	143364599
chr5	140768050	140768249
chr5	139371100	139371199
chr5	138168750	138168949
chr5	137513350	137513449
chr5	137351600	137351799
chr5	137313450	137313699
chr5	137045300	137045599
chr5	136969150	136969349
chr5	135888000	135888149
chr5	134312650	134312849
chr5	134176500	134176649
chr5	124725850	124725999
chr5	124425750	124425849
chr5	124151400	124151699
chr5	124081450	124081549
chr5	123996100	123996199
chr5	123916150	123916349
chr5	123497100	123497299
chr5	123371650	123371749
chr5	123150900	123150999
chr5	123133050	123133149
chr5	122816050	122816149
chr5	122369950	122370049
chr5	122321650	122321749
chr5	121630350	121630549
chr5	121589000	121589099
chr5	121171400	121171549
chr5	118562350	118562499
chr5	115556250	115556349
chr5	115554250	115554349
chr5	115431650	115431799
chr5	115129650	115129749
chr5	114680850	114680999
chr5	114188150	114188299
chr5	114131300	114131449
chr5	113160350	113160499
chr5	112849100	112849349
chr5	111444950	111445049
chr5	110442500	110442599
chr5	109237900	109238049
chr5	104508650	104508799
chr5	103774100	103774249
chr5	103463000	103463099
chr5	100115950	100116049
chr5	90976000	90976149
chr5	90345400	90345549
chr5	75163750	75164049
chr5	72449250	72449349
chr5	65491800	65491949
chr5	65435450	65435549
chr5	65431550	65431699
chr5	43248750	43248899
chr5	33892400	33892499
chr5	33654150	33654249
chr5	24412150	24412249
chr5	24405550	24405749
chr4	155964950	155965049
chr4	155898600	155898699
chr4	154633850	154633949
chr4	154298150	154298249
chr4	152477750	152477849
chr4	152131000	152131099
chr4	150909650	150909799
chr4	150249150	150249499
chr4	148939800	148939949
chr4	148526050	148526249
chr4	145068100	145068249
chr4	141383200	141383299
chr4	141109350	141109449
chr4	139575700	139575849
chr4	139486950	139487099
chr4	139283500	139283599
chr4	139087800	139087999
chr4	137472950	137473099
chr4	135856150	135856299
chr4	134754750	134754899
chr4	134530350	134530449
chr4	134528050	134528149
chr4	133628900	133628999
chr4	133623750	133623849
chr4	133620800	133620949
chr4	133486800	133486949
chr4	133086250	133086399
chr4	133060250	133060399
chr4	132257150	132257299
chr4	132003400	132003549
chr4	129646900	129647049
chr4	129639450	129639549
chr4	129466450	129466549
chr4	129248150	129248299
chr4	126532950	126533149
chr4	118428200	118428399
chr4	118089250	118089499
chr4	117122350	117122549
chr4	116820050	116820349
chr4	116123200	116123349
chr4	103641250	103641349
chr4	63382000	63382099
chr4	62659000	62659099
chr4	57825100	57825199
chr4	55375450	55375599
chr4	53439550	53439699
chr4	45797800	45797899
chr4	45014400	45014549
chr4	43543050	43543199
chr4	41709050	41709149
chr4	41705850	41706149
chr4	41313250	41313349
chr4	40853850	40853949
chr3	146450700	146450799
chr3	142498150	142498249
chr3	138791750	138791849
chr3	137867700	137867799
chr3	135456450	135456549
chr3	127574350	127574499
chr3	123340700	123340899
chr3	123234250	123234399
chr3	123108250	123108399
chr3	121439400	121439649
chr3	96486650	96486799
chr3	96245100	96245199
chr3	94862050	94862199
chr3	90082500	90082649
chr3	90076200	90076349
chr3	89949200	89949399
chr3	89730900	89730999
chr3	89259300	89259399
chr3	83765500	83765599
chr3	52986900	52986999
chr2	180955950	180956099
chr2	180271050	180271149
chr2	180151500	180151599
chr2	179813400	179813499
chr2	173226000	173226199
chr2	168207450	168207599
chr2	167988250	167988399
chr2	167564450	167564599
chr2	163714750	163714949
chr2	158101850	158101999
chr2	156666300	156666399
chr2	153066050	153066249
chr2	152671100	152671249
chr2	143915300	143915399
chr2	142901350	142901449
chr2	131279700	131279799
chr2	121867300	121867399
chr2	120119850	120119949
chr2	119187100	119187249
chr2	113041100	113041249
chr2	112272950	112273049
chr2	103596300	103596399
chr2	94052200	94052349
chr2	94001500	94001649
chr2	93218800	93219199
chr2	93203950	93204149
chr2	92358150	92358249
chr2	92009700	92009799
chr2	91693550	91693699
chr2	91656950	91657049
chr2	91481300	91481399
chr2	84635250	84635349
chr2	74704000	74704149
chr2	61649850	61649949
chr2	35585500	35585649
chr2	35320750	35320849
chr2	33880300	33880399
chr2	32986600	32986749
chr2	32612400	32612599
chr2	30928500	30928599
chr2	30718900	30719049
chr2	27760750	27760849
chr2	27691050	27691199
chr2	26591800	26591999
chr2	26503200	26503449
chr2	26339650	26339749
chr2	25524850	25525049
chr2	25343350	25343599
chr2	25298300	25298399
chr2	11501200	11501299
chr2	5043700	5043799
chr19	57180750	57180899
chr19	53390250	53390399
chr19	46960000	46960099
chr19	46381150	46381299
chr19	46078500	46078649
chr19	45621200	45621399
chr19	45582550	45582649
chr19	42128650	42128749
chr19	41952300	41952399
chr19	40331950	40332099
chr19	24999100	24999199
chr19	16873700	16873849
chr19	16714650	16714749
