chr	start	end
chr13	83225800	83227999
chr6	13050600	13052199
chr1	148624200	148624599
chr17	13679000	13680999
chr17	55253000	55254199
chr1	34938200	34939999
chr1	178015200	178019399
chr1	185505200	185508399
chr12	16261400	16263199
chr17	25773000	25774199
chr1	79658200	79659799
chr3	130004800	130005999
chr13	86129600	86130999
chr16	20914200	20916399
chr20	48947800	48949999
chr10	20040200	20043999
chr18	80489800	80490599
chr1	50813000	50816399
chr4	160500600	160503999
chr6	8834000	8836799
chr9	35812800	35814399
chr15	30079200	30080999
chr11	68583400	68586199
chr2	144533200	144534799
chr16	81779000	81780799
chr7	31581800	31585599
chr15	69801400	69802799
chr1	242190400	242191599
chr18	45280400	45280999
chr14	21121800	21123399
chr6	48089000	48092399
chr6	29341200	29342599
chr2	107342800	107343799
chr1	159748800	159750399
chr14	88794200	88796599
chr7	96194200	96199999
chr6	47881600	47890599
chr11	67089400	67089799
chr8	45672000	45673799
chr10	65330200	65332599
chr5	137003600	137004999
chr10	51863000	51865799
chr6	110878400	110879999
chr2	27136200	27137199
chr3	160005400	160011599
chr1	196852200	196858199
chr1	201856800	201859199
chr7	23688400	23692399
chr8	115100000	115103999
chr7	133593200	133594799
chr3	139250600	139251599
chr15	5631600	5632599
chr8	113031000	113032599
chr5	8920200	8925199
chr5	87457200	87458199
chr2	252706800	252707399
chr6	145505600	145507799
chr14	94243800	94244799
chr10	46996200	46997399
chr13	74755600	74756999
chr7	130102800	130107599
chr14	81400400	81403399
chr14	86213800	86215199
chr13	57116400	57117199
chr6	60410800	60412599
chr2	62828800	62830799
chr15	18353600	18356199
chr13	73550800	73551399
chr14	104658200	104661599
chr8	49728000	49729599
chr1	53260800	53261999
chr3	93624600	93626199
chr4	129907400	129907999
chr1	222598800	222599799
chr4	58666000	58667399
chr11	87707200	87709399
chr3	1131800	1132599
chr1	76561000	76563199
chr19	58771400	58774199
chr5	161850600	161854999
chr18	4486800	4488399
chr4	112841400	112843199
chr5	36682000	36687199
chr16	82297400	82299999
chr8	67219600	67221599
chr3	31969400	31972199
chr10	16488400	16491199
chr12	43959200	43961799
chr12	50123800	50125999
chr15	15333400	15334399
chr17	74176000	74176399
chr20	10992800	10994199
chr5	155861200	155866799
chr6	36888600	36890599
chr11	40936600	40937199
chr13	85280800	85282199
chr9	41265400	41265999
chr14	58541400	58541799
chr2	207701000	207701799
chr8	49164000	49170399
chr4	157603600	157606199
chr19	11326200	11327199
chr1	93952000	93953999
chr3	165396600	165398399
chr13	96846600	96850599
chr9	96430200	96431199
chr15	42756800	42760599
chr4	133840800	133842199
chr10	109907400	109910199
chrX	91229200	91233399
chr1	199776000	199779199
chr6	124995800	124997399
chr9	115882400	115883799
chr1	52913000	52914199
chr20	31358200	31359999
chr1	191653200	191655199
chr8	21969200	21976799
chr5	168256800	168259999
chr6	107256200	107262999
chr7	2067400	2069799
chr8	62374400	62377799
chr8	78249000	78249799
chr7	130324400	130326799
chr3	58459000	58459799
chr1	193002800	193004199
chr3	116645000	116647199
chr16	69064400	69070199
chr20	20222200	20223599
chr3	139807000	139809799
chr20	42914800	42917199
chr1	222383600	222385599
chr1	33391000	33392199
chr7	141415200	141416599
chr9	41523000	41524399
chr3	3883400	3885799
chr9	46099000	46101599
chr4	51345200	51346399
chr18	87825400	87825799
chr14	42691400	42693399
chr6	144716400	144719799
chr2	261086000	261089199
chr5	157751000	157753999
chr1	56447800	56450199
chr9	85574200	85574999
chr1	101828800	101830399
chr4	158887000	158888799
chr14	45052400	45054199
chr1	161300200	161301999
chr4	106875800	106877199
chr5	135821000	135823399
chr19	49537800	49540599
chr16	15917800	15920399
chr3	30429000	30430799
chr2	259606600	259608799
chr3	60206000	60207199
chr6	137486200	137489599
chr18	12620200	12623999
chr14	59909800	59911599
chr4	4786400	4789599
chrX	138588800	138589599
chr3	146654000	146655799
chr1	86896800	86898399
chrX	72942600	72946199
chr18	53094200	53096999
chr13	90217200	90217999
chr15	2358600	2359399
chr19	10376000	10381399
chr8	64046200	64047599
chr6	13279600	13280999
chr3	18637200	18637999
chr4	138761200	138761999
chr13	34818800	34824799
chr1	58435000	58437399
chr10	89742200	89743799
chr6	27049400	27052199
chr9	46034800	46039199
chr11	8899800	8900799
chr1	154508000	154509999
chr8	54882800	54883999
chr5	153923200	153925399
chr7	126436200	126438199
chr10	87964200	87966399
chr10	21343200	21345199
chr2	182536200	182537599
chr2	102182200	102185799
chr18	12276600	12278599
chr1	45924000	45925399
chr4	101098600	101100199
chr2	202141600	202143999
chr1	135311000	135313599
chr11	58578600	58579799
chr4	174623200	174623999
chr5	162946000	162950199
chr8	47464600	47466799
chr2	198123000	198126399
chr7	125423400	125431599
chr9	17306600	17310199
chr9	25143400	25145999
chr10	68328400	68331399
chr2	203177800	203182599
chr3	95737200	95738599
chr17	7901800	7904799
chr12	17206200	17207999
chr1	95477200	95478199
chr2	193184000	193185799
chr1	141250800	141252599
chr1	209729800	209732799
chr2	201249600	201252799
chr1	176989400	176991599
chr5	60975000	60981999
chr4	11549800	11550599
chr19	40565800	40567799
chr1	68903200	68906399
chr10	104626200	104629399
chr16	1072600	1076799
chr4	154278800	154279599
chr5	158132600	158133799
chr2	245076000	245076599
chr5	158297000	158298999
chr19	10148800	10151599
chr1	148144600	148146399
chr20	4852000	4853599
chr20	43449000	43450799
chr13	110341400	110345199
chr4	47315600	47316999
chr3	13156600	13157599
chr1	186923800	186925799
chr7	98900600	98907799
chr2	206625600	206626999
chr4	41005400	41006599
chr5	79849400	79849799
chr9	112730800	112731399
chr10	29549400	29552199
chr11	39814200	39814999
chr19	47891800	47893799
chr5	64422800	64424799
chr7	116352200	116357799
chr4	164782800	164783999
chr14	77183800	77187399
chr11	86749600	86750799
chr14	45164600	45166599
chr12	1771400	1777599
chr4	22556200	22557999
chr1	188546600	188552199
chr9	93516400	93518199
chr20	25179800	25180799
chr17	11332400	11334199
chr5	86352400	86353599
chr10	19651200	19652399
chr15	21920200	21921799
chr2	194126600	194128599
chr4	85620800	85623799
chr8	117742800	117744599
chr10	47672800	47675599
chr15	28805600	28807599
chr19	50208400	50210799
chr6	42747600	42749599
chr6	106672400	106676199
chr14	34843400	34845599
chr4	95496600	95499399
chr1	31966600	31969799
chr5	131422600	131423999
chr5	161945800	161947599
chr8	131747800	131751199
chr11	8398200	8400999
chr12	68600	77999
chr14	17332600	17333799
chr2	257911400	257913199
chr3	165942200	165945399
chr10	50324400	50327999
chr13	48003400	48006399
chr20	52213600	52215999
chr2	242436400	242439199
chr7	104933200	104935599
chr20	11102800	11104199
chr5	134805800	134807999
chr6	135728800	135731399
chr1	42902400	42904199
chr1	190703200	190704999
chr12	51611400	51612399
chr17	35003800	35005999
chr17	18726600	18727999
chr10	96130600	96131799
chr4	56587600	56588999
chr9	91284400	91285599
chr17	38228400	38229399
chr17	71154800	71156999
chr2	147588200	147589799
chr14	28092200	28093799
chr17	87600000	87602399
chr2	39172200	39173399
chr3	14610000	14611399
chr20	7835000	7837399
chr10	58093600	58094999
chr1	93090000	93092599
chr7	30063800	30064999
chr2	204769800	204771599
chr3	146623600	146625999
chr14	60769600	60770399
chr8	109361800	109363199
chr3	80577800	80580199
chr13	82487000	82488199
chr3	174914000	174915999
chr2	264001000	264002599
chr3	164523800	164525599
chr8	13677000	13678799
chr6	91804000	91805999
chr1	77939800	77941999
chr1	80224200	80226199
chr16	44719200	44720599
chr7	142556800	142563999
chr2	257959600	257960599
chr10	19905600	19906799
chr1	154153200	154153799
chr12	17331000	17333399
chr7	65260200	65261999
chr2	252873600	252874999
chr11	67480400	67484799
chr19	16754800	16757999
chr4	161782000	161784999
chr6	100838800	100840799
chr11	10928400	10929999
chr14	62245600	62247199
chr9	63765400	63767399
chr2	226619400	226619999
chr5	101344000	101345199
chr6	107803000	107803999
chr11	64624800	64627799
chr9	50029200	50030999
chr15	67643400	67644399
chr11	80070600	80071599
chr18	25313400	25314799
chr3	37114400	37115799
chr3	6405600	6408999
chr2	84316200	84319399
chr19	10401000	10403999
chr7	121095400	121096999
chr13	104152400	104153999
chr17	89638600	89640599
chr6	8739000	8740799
chr6	76986800	76987199
chr16	79686000	79686599
chr4	159875400	159877599
chr9	6562000	6563199
chr7	77474000	77476399
chr19	49208600	49213199
chr1	225201400	225205399
chr19	55677200	55678999
chr9	119166400	119167599
chr10	56074600	56076399
chr1	100837000	100839199
chr3	147045600	147047599
chr2	72218000	72219399
chr16	6418600	6420999
chr17	11464000	11465599
chr12	40928800	40929999
chr13	36682200	36685399
chr5	133596600	133599199
chr15	44594600	44596199
chr19	55610600	55612999
chr8	53718400	53727799
chr10	44083800	44084399
chr20	18542400	18544799
chr15	10917600	10921399
chr6	100670200	100672199
chr7	144407000	144408199
chr4	59930600	59932199
chr1	143485200	143486999
chr1	18079800	18080799
chr11	37584600	37586399
chr11	26459000	26460599
chr1	100813800	100817199
chr4	160252800	160259199
chr7	133381000	133382199
chr8	50449000	50451599
chr1	185385200	185389999
chr9	4675600	4679199
chr10	73208600	73210599
chr10	29127200	29128599
chr1	219192400	219193599
chr1	167695600	167696799
chr2	149423600	149424599
chr10	106815600	106817199
chr2	46282600	46283599
chr2	142908800	142910799
chr6	117627200	117628199
chr2	117839000	117839399
chr11	45732000	45733199
chr2	242315200	242316599
chr12	14103200	14104799
chr4	182149400	182150399
chr17	16315400	16317199
chr8	58005800	58006799
chr17	25020800	25021399
chr18	72475800	72477999
chr6	43089400	43091199
chr14	55619000	55620799
chr17	77227000	77229799
chr13	53948800	53950399
chr3	171706400	171708799
chr9	119092200	119093999
chr10	55221800	55223799
chr9	98128400	98129599
chr1	32326800	32328599
chr14	36239000	36242399
chr9	41448000	41452999
chr6	99323800	99326999
chr5	88656200	88657999
chr4	146247000	146250199
chr6	145407600	145409999
chr11	30849600	30851799
chr1	279186800	279189599
chr8	75782800	75785799
chr3	120158600	120161599
chr7	144377600	144378999
chr2	44452400	44453599
chr14	85210600	85213399
chr3	18462400	18463599
chr12	4333400	4335399
chr16	3018000	3019599
chr10	49867200	49869799
chr4	5583600	5587799
chr19	41106400	41108799
chr1	95721800	95728799
chr4	121108600	121110199
chr1	174963400	174963999
chr9	81466600	81470599
chr10	59729600	59731999
chr15	109312000	109313599
chr17	14026400	14027399
chr18	70836400	70837799
chr9	16897000	16903599
chr2	117912000	117914999
chr2	80876000	80877599
chr8	12005200	12008799
chr5	162314200	162314999
chr14	4108400	4110799
chr1	260909600	260915999
chr2	224434800	224437399
chr13	86613600	86615799
chr5	156253000	156255399
chr6	111975800	111978799
chr12	41687400	41688599
chr1	252321200	252322199
chr2	211170400	211171799
chr7	93468400	93468999
chr17	86211000	86212799
chr2	37083800	37085799
chr8	128812600	128814199
chr1	152580200	152580599
chr5	169483400	169485399
chr1	196843400	196850599
chr4	100512800	100516599
chr2	249639600	249641199
chr15	50362400	50363799
chr10	35246400	35247999
chr20	29755800	29759399
chr6	84948000	84948799
chr5	81688600	81690199
chr8	50743200	50745399
chr4	116910000	116914199
chr7	52968000	52970199
chr8	29816200	29817799
chr8	64331200	64333399
chr2	27749800	27753799
chr7	100234400	100235199
chr7	136514400	136515999
chr8	76050600	76051999
chr9	100411400	100417199
chr9	116312600	116314799
chr16	37800	50199
chr17	51900800	51902999
chr19	49119000	49121399
chr19	10978000	10978799
chr1	282709800	282710599
chr18	78059200	78061599
chr3	12294600	12298599
chr9	58352800	58354799
chr19	40432000	40435799
chr19	9444400	9446199
chr2	84596400	84597799
chr2	231244800	231246399
chr17	23281200	23282399
chr1	121379800	121380799
chr1	128442200	128449399
chr2	149074400	149076399
chr3	110578600	110579799
chr4	162299200	162300799
chr9	4152000	4164199
chr12	10013400	10017399
chr3	52925400	52927599
chr11	83523800	83525399
chr1	151561400	151562199
chr5	21574200	21576199
chr3	150010400	150012199
chr2	237380000	237381199
chr5	3782600	3783999
chr16	52864800	52865199
chr4	58587600	58589199
chr4	168459400	168466599
chr8	13855400	13856599
chr9	11466600	11467799
chr14	60860000	60863199
chr1	58372000	58373599
chr1	127199600	127201799
chr3	7378600	7380999
chr9	112420600	112425199
chr15	23506800	23509599
chr5	149372600	149378599
chr1	186491800	186493399
chr7	59652400	59654599
chr3	7403600	7404599
chr4	56373000	56374199
chr10	35317600	35321999
chr1	53940200	53941799
chr7	34194000	34195399
chr20	20246000	20247199
chr5	160964400	160966199
chr7	26218400	26219599
chr17	49278600	49279999
chr1	69853800	69856399
chr4	57566600	57567999
chr16	11716200	11716599
chr18	51006200	51006799
chr18	71825200	71840599
chr10	19508800	19510599
chr3	174167400	174168199
chr4	84235400	84236999
chr9	27554200	27557599
chr7	31558400	31559799
chr12	13201800	13203999
chr11	34255400	34258199
chr15	58589000	58592199
chr7	59021200	59022199
chr5	49851400	49852799
chr13	44767600	44768399
chr14	104073600	104075799
chr9	95333800	95337399
chr15	90164200	90165399
chr1	215700400	215705199
chr1	199834200	199835599
chr1	132084600	132085999
chr16	71307000	71310599
chr20	15134400	15136999
chr17	62944400	62945399
chr7	123324600	123328999
chr8	50386000	50388599
chr5	75438000	75438599
chr1	215916600	215919599
chr18	72382000	72383799
chr3	148054800	148057399
chr9	19961400	19963999
chr11	32094600	32095999
chr3	40766400	40767799
chr3	163957000	163958999
chr10	97167800	97169799
chr10	8643200	8645799
chr19	55739200	55741799
chr17	65572200	65573399
chr4	169506400	169509799
chr1	280795600	280798399
chr5	169058400	169060399
chr14	105968400	105970399
chr16	79044400	79045799
chr1	241653600	241655599
chr6	128758000	128760399
chr14	86780800	86783199
chr3	3532600	3533999
chr6	14298200	14299399
chr2	157773200	157775399
chr4	27689200	27690199
chr5	170033600	170037399
chr7	93816600	93816999
chr6	7960200	7963599
chr4	178254800	178255599
chr2	25140400	25142199
chr19	55485400	55487199
chr8	82586200	82586599
chr1	1534400	1536599
chr12	11277000	11279599
chr10	48318400	48321799
chr17	12033200	12037999
chr20	44352800	44355399
chr3	168827400	168830399
chr11	24514200	24515199
chr18	23180200	23181599
chr2	166034200	166034599
chr5	167445000	167447599
chr16	21350600	21352199
chr4	805400	807599
chr4	182958800	182960599
chr7	124824000	124825399
chr10	64542800	64543599
chr1	273970000	273971799
chr1	219173000	219174199
chr7	54430400	54432199
chr3	120247400	120250999
chr11	32581000	32583199
chr11	70887400	70888599
chr5	122444600	122446199
chr10	2218400	2220199
chr9	100757200	100758599
chr3	165656000	165657599
chr17	18337800	18338599
chr12	50798400	50803199
chr18	9797600	9798599
chr9	72155800	72157599
chr6	25928600	25929999
chr8	14339800	14340399
chr20	8922400	8923399
chr5	107039400	107039999
chr4	159268600	159271799
chr7	52325200	52326799
chr8	53436600	53437599
chr7	22547200	22549199
chr1	241901000	241903199
chr2	104432600	104433199
chr9	43946400	43950399
chr4	176324400	176324799
chr19	51811400	51812599
chr17	63317400	63319599
chr16	26619600	26621399
chr17	13642600	13644399
chr17	17710200	17711799
chr19	11535400	11537799
chr4	87718800	87719799
chr8	61189200	61194599
chr13	49379000	49383999
chr18	80219600	80221999
chr20	28631400	28635399
chr1	18706400	18707399
chr5	68474400	68475999
chr6	3444000	3446199
chr4	180404800	180407599
chr8	119780200	119781199
chr3	93680800	93683199
chr1	28467000	28468799
chr17	27790600	27794199
chr10	68728800	68732399
chr19	27811000	27821799
chr5	39320200	39321399
chr12	31218800	31220199
chr1	87211200	87214799
chr20	28640200	28647199
chr14	87832000	87833199
chr11	908400	909199
chr5	158541800	158544799
chr2	199784400	199785199
chr7	33272800	33273999
chr15	60032800	60033599
chr3	141086000	141087799
chr1	134064400	134067199
chr19	33500000	33502999
chr17	4454000	4454999
chr13	36576400	36578599
chr19	15853400	15855199
chr5	152181600	152181999
chr6	24088400	24090799
chr7	125362600	125366799
chr3	155419800	155423199
chr20	50310000	50314799
chr7	97888400	97890599
chr5	162901200	162903599
chr14	84511800	84516399
chr1	204669600	204671199
chr8	123702000	123703999
chr3	81416800	81418399
chr1	84558600	84562199
chr4	153899000	153901199
chr10	107216200	107217799
chr14	77095600	77098599
chr14	7911800	7913599
chr1	79546600	79547599
chr15	104101400	104103199
chr6	105823800	105825999
chr9	50198000	50200199
chr20	22617800	22620199
chr12	22864600	22868799
chr10	56492200	56493399
chr7	128301000	128303399
chr15	25002800	25005399
chr1	180463200	180464399
chr1	11048400	11049199
chr2	257677200	257679399
chr6	83169200	83169799
chr6	111068000	111068799
chr14	62969000	62971999
chr16	81294200	81295799
chr1	84178400	84179999
chr9	106864800	106866199
chr10	16208800	16211399
chr12	28848600	28852999
chr5	2392800	2394199
chr1	266066400	266067599
chr19	21036400	21037999
chr2	128309600	128312799
chr6	135741200	135742599
chr1	99731200	99739399
chr1	84470800	84473999
chr2	77902800	77905199
chr15	103523000	103524199
chr6	104276200	104277599
chr14	72912600	72913399
chr4	127088000	127089999
chr18	59529200	59530599
chr7	115846600	115856999
chr3	107680000	107681799
chr16	4778200	4780599
chr2	211843200	211844399
chr1	201970800	201972199
chr1	79768000	79772399
chr4	182033200	182035199
chr1	2386400	2391799
chr5	134408000	134431599
chr8	75837200	75839599
chr1	93748400	93749199
chr3	92307200	92310399
chr13	100484400	100486199
chr9	9718200	9719599
