chr	start	end
chr5	129464200	129468399
chr9	66316200	66317599
chr5	77155200	77158199
chr16	29776600	29778199
chr16	30920600	30922599
chr7	98799400	98802199
chr4	148748000	148751199
chr2	29583000	29586799
chr4	135081800	135086799
chr10	53412800	53414799
chr4	125160800	125163999
chr18	77599600	77601799
chr17	86872200	86874399
chr12	8825200	8826999
chr18	24053800	24055799
chr13	43904400	43907199
chr18	75332000	75333799
chr8	35859600	35860599
chr4	142274400	142276199
chr13	111955400	111958399
chr2	159421600	159424599
chr8	125525800	125528799
chr5	134867000	134869999
chr8	86324200	86326799
chr3	52138000	52142599
chr13	54157000	54158999
chr9	113741400	113742599
chr12	105528600	105529999
chr17	27293000	27295199
chr17	4642600	4644799
chr6	67688200	67688999
chr6	67688400	67688999
chr6	67688600	67688999
chr13	24520000	24521799
chr19	56630600	56632999
chr5	149319800	149322799
chr10	11491400	11492399
chr2	112203800	112206199
chr2	171158800	171159999
chr9	61337200	61338999
chr4	148748400	148751599
chr4	134969400	134972399
chr16	3625200	3626599
chr2	172829400	172832399
chr4	131537400	131540999
chr4	120232200	120235199
chr3	96959400	96960999
chr17	29750400	29752399
chr2	28411600	28413399
chr10	60865000	60870399
chr3	97331200	97332999
chr15	31401200	31406199
chr14	120980000	120983999
chr11	52324400	52327399
chr7	144802000	144804599
chr7	63972400	63975199
chr16	75825400	75826799
chr11	117564200	117571399
chr2	27575400	27577599
chr12	82033000	82035999
chr1	39754600	39757399
chr17	23513200	23514599
chr8	23601000	23602399
chr9	101483000	101486199
chr5	114514600	114517599
chr12	85437600	85440199
chr3	107367000	107370599
chr11	31705600	31707799
chr2	170227800	170228999
chr14	120831200	120833199
chr5	94570200	94578999
chr17	8489200	8491599
chr6	114515600	114518199
chr13	45328800	45330999
chr7	36605400	36606999
chr11	114628600	114630799
chr12	28899800	28901999
chr18	83072400	83074199
chr10	18270400	18271999
chr15	36342800	36346399
chr10	11492000	11492399
chr4	105265200	105267599
chr7	34877800	34878399
chr4	137082800	137083999
chr5	64384000	64387799
chr1	133458400	133461599
chr2	179140400	179143399
chr8	91765200	91765999
chr5	118383800	118386199
chr8	10773600	10776199
chr17	49942400	49944799
chr2	168368400	168371999
chr5	111489600	111492799
chr4	131201600	131205199
chr13	57969200	57971599
chr2	27576000	27577799
chr5	35314400	35316599
chr17	31808200	31811599
chr15	59689200	59693199
chr14	25412800	25415799
chr9	43707600	43710399
chr17	79994600	79996799
chr11	118945800	118948199
chr9	63792200	63795799
chr9	8279600	8280799
chr16	18013800	18015399
chr13	99147800	99150599
chr18	35916600	35918599
chr5	53380600	53382999
chr4	148767600	148770199
chr3	107839600	107842999
chr17	6564400	6567399
chr5	129237400	129239599
chr11	57411600	57414799
chr15	77352800	77355399
chr5	144688400	144690799
chr19	40436600	40439999
chr5	99763400	99765199
chr8	126531000	126532599
chr5	103388600	103390799
chr12	80070200	80073599
chr8	35861000	35863599
chr6	72474000	72480399
chr10	111089200	111091399
chr4	125452800	125456199
chr5	119330400	119332199
chr4	148394000	148395599
chr5	111621000	111626599
chr5	134781800	134785199
chr5	112170400	112172199
chr15	84592400	84594199
chr10	21795000	21797399
chr11	118946200	118948399
chr11	20409400	20411799
chr1	191258800	191260199
chr7	145219200	145220799
chr5	146336000	146338599
chr6	84244200	84246399
chr4	154800600	154802799
chr4	154801400	154802799
chr2	167384400	167386999
chr9	47489800	47492399
chr3	84408800	84410799
chr15	59269600	59272199
chr6	50689200	50690399
chr8	125383600	125384799
chr6	37492800	37495399
chr11	51914800	51916599
chr9	121312000	121313399
chr5	129464400	129466399
chr1	40187800	40190199
chr14	65133000	65135799
chr1	151302000	151306199
chr5	119330800	119333199
chr14	31987400	31988399
chr8	84340600	84346999
chr19	58166800	58167999
chr2	63398000	63398599
chr15	38419800	38422399
chr1	92393800	92396599
chr9	49861000	49865999
chr5	118381400	118385199
chr4	62773000	62777399
chr3	121912600	121918199
chr2	153580600	153583399
chr13	53412400	53414999
chr8	90792000	90793799
chr6	114091600	114096199
chr2	30758800	30761199
chr15	36734600	36737199
chr18	35082200	35083799
chr1	191271400	191273199
chr5	114494200	114496599
chr11	85984600	85986799
chr16	97319600	97321599
chr6	88139400	88142399
chr9	56720400	56721399
chr15	77342200	77345199
chr4	131611200	131613399
chr11	118949000	118952999
chr18	35915400	35917599
chr1	191656400	191658399
chr9	27261200	27263999
chr13	98594200	98596599
chr5	124962200	124968199
chr1	119093600	119096399
chr17	6562400	6566399
chr1	179922200	179925199
chr7	106250600	106252399
chr13	45445800	45448199
chr19	45113800	45115399
chr5	134864600	134867799
chr9	124255800	124257999
chr3	52140200	52142799
chr13	60565400	60566599
chr3	65993600	65996399
chr9	121327800	121331599
chr7	79235600	79237799
chr13	51882400	51883399
chr13	42219000	42221399
chr19	59982400	59983799
chr12	13126000	13129599
chr15	38450000	38453399
chr11	68632000	68634599
chr9	56720800	56723599
chr6	53395600	53398399
chr3	9651800	9653399
chr5	125214800	125216599
chr9	61876400	61879199
chr13	26348000	26349799
chr4	133923400	133925599
chr17	67513200	67515999
chr17	26375600	26379199
chr1	189958000	189960999
chr2	147839400	147840599
chr17	27379000	27382599
chr9	122080000	122081599
chr15	84482800	84484399
chr15	59173000	59175199
chr13	102654800	102657799
chr12	112548200	112552999
chr12	17464400	17467799
chr7	110728800	110732399
chr7	101047800	101049999
chr7	101047800	101049799
chr9	77828800	77832199
chr1	92392000	92395799
chr12	112547000	112548199
chr2	27637800	27640599
chr14	21947800	21949599
chr4	62763400	62765999
chr9	63095400	63097399
chr12	103493400	103496399
chr13	57944200	57946799
chr3	122329600	122332199
chr5	64889600	64890399
chr7	98797400	98799199
chr10	14194400	14197599
chr18	5986800	5989999
chr7	29616600	29618799
chr12	110445800	110449799
chr9	121541200	121543399
chr18	82795000	82797599
chr5	145655800	145659599
chr2	93522800	93524599
chr11	88246000	88250399
chr1	184616200	184618399
chr12	112375200	112379399
chr5	111543200	111545399
chr2	27637400	27640399
chr17	31907200	31910199
chr12	100262200	100266199
chr19	44455400	44457399
chr2	157633400	157636399
chr15	103935400	103938399
chr9	61329800	61336199
chr9	102951000	102952599
chr14	76592800	76595199
chr11	51893800	51898199
chr1	191433200	191437599
chr2	172826400	172829599
chr2	117018000	117019399
chr2	93603600	93606199
chr2	153566200	153569399
chr1	191500600	191502599
chr6	91645000	91647799
chr1	191269400	191271999
chr3	105404000	105406799
chr18	80569400	80571399
chr5	134060000	134063399
chr18	53824000	53825799
chr8	107225600	107227999
chrX	25416600	25417999
chr5	139615600	139617599
chr5	119574400	119576399
chr11	20372400	20376199
chr17	29753400	29756599
chr15	38421200	38424199
chr5	77166800	77170199
chr10	60868000	60872599
chr6	100191400	100193599
chr8	25414400	25417799
chr11	20901200	20902599
chrX	170828200	170834599
chr7	98796600	98798599
chr13	99142600	99144799
chr5	120233000	120234599
chr17	31805000	31809199
chr17	29753600	29756799
chr3	103535600	103538599
chr1	164859400	164862599
chr4	125277200	125279399
chr5	94494600	94498199
chr4	139871000	139873799
chrX	11645400	11648799
chr12	88125200	88126999
chr2	93599600	93602799
chr2	11547800	11550199
chr4	120202600	120204799
chr9	121328000	121330199
chr5	145656400	145658799
chr5	64865400	64867799
chr5	118455600	118458399
chr17	31892600	31893799
chr5	64386800	64389999
chr9	120828600	120830199
chr18	38147200	38150599
chr19	44873200	44877399
chr3	103536000	103538399
chr6	91644600	91647199
chr5	95152000	95153999
chr15	38450800	38451999
chr12	112217200	112219399
chr12	79924200	79926599
chr8	104695200	104696999
chr5	95417600	95419799
chr1	190252800	190254799
chr8	95179600	95184399
chr1	180520600	180522799
chr6	114603600	114605999
chr5	35464000	35466599
chr16	97317400	97319599
chr3	84342600	84347999
chr10	78125000	78126399
chr7	43147400	43149999
chr5	125216400	125217999
chr15	36917000	36922999
chr4	125189400	125191399
chr7	145215000	145218199
chr14	76274600	76277599
chr2	169540600	169543599
chr16	93108600	93111399
chr5	138857400	138861399
chr5	138857400	138860599
chr6	137207800	137209999
chr2	29580200	29582399
chr8	46946800	46949599
chr8	95200600	95203199
chr6	53393600	53396599
chr17	13171600	13183799
chr6	72057000	72060199
chr3	103483200	103484999
chr17	83983600	83987199
chr9	123925400	123926199
chr12	85513200	85516199
chr9	123924400	123926199
chr17	84145400	84147999
chr5	35340600	35343199
chr10	59262400	59264799
chr5	111799200	111801599
chr5	74154400	74157799
chr13	44493600	44497599
chr11	51912400	51913799
chr5	139666600	139670599
chr13	111921800	111923199
chr15	6912600	6914799
chr12	26516000	26518199
chr6	121143400	121145999
chr16	92148400	92151199
chr5	64887000	64888599
chr17	7130200	7132399
chr1	88969800	88971799
chr4	154705600	154709799
chr5	125237200	125240799
chr6	114519600	114522399
chr18	35898000	35899599
chr10	60876800	60885199
chr5	148702200	148703999
chr18	9488000	9491999
chr7	38058400	38061599
chr1	190662000	190663799
chr4	135079600	135081799
chr5	35318200	35319599
chr2	93518800	93522599
chr1	167558000	167560399
chr9	61455000	61458599
chr14	31966400	31972599
chr7	101621600	101625599
chr5	107021000	107023599
chr5	38612000	38613799
chr2	92795800	92798799
chr15	84485200	84488599
chr4	148753200	148755999
chr2	29578000	29581599
chr2	93146000	93149399
chr16	30773000	30775999
chr13	97393400	97396799
chr11	19884600	19886199
chr12	108041800	108042799
chr18	38146600	38149199
chr15	84628200	84631399
chr18	83066400	83069799
chr5	142320800	142323999
chr2	168379200	168380999
chr4	152637000	152640999
chr4	154795600	154799199
chr14	25313800	25318999
chr16	93497200	93498799
chr13	44494400	44497799
chr5	139617600	139619999
chr2	170232400	170234599
chr19	36775000	36777399
chr14	76630200	76634599
chr4	150717200	150720199
chr12	109410000	109414399
chr9	27258600	27260799
chr6	67682800	67683799
chr2	27635400	27637999
chr1	72942400	72946399
chr9	62203200	62205799
chr15	84485600	84487399
chr5	95148200	95148999
chrX	32317400	32318999
chr9	75735000	75736799
chr6	90974200	90975999
chr10	92624400	92625799
chr6	125419400	125420199
chr7	101050600	101052199
chr7	98402400	98404799
chr13	12955400	12958999
chr7	98755200	98757399
chr1	72943200	72946199
chr6	91643000	91645399
chr1	181281000	181282799
chr8	125531400	125533999
chr9	71070800	71073399
chr5	112649400	112651599
chr5	125218000	125221799
chr15	67152800	67157399
chr11	114622800	114625799
chr8	104059400	104062799
chr9	123924400	123924799
chr2	153577200	153579599
chr5	149325400	149327999
chr14	61097000	61099599
chr6	91560000	91561999
chr16	95659600	95663199
chr6	88151200	88154999
chrX	31211800	31214999
chr15	52439200	52440199
chr5	119334800	119336599
chr11	114290600	114293599
chr17	83985200	83986999
chr5	77161400	77164399
chr11	88252200	88254999
chr10	21464200	21466399
chr5	124940400	124942199
chr15	84623200	84630399
chr14	31967600	31970599
chr1	106477600	106478999
chr5	90849000	90851999
chr1	119097600	119101799
chr10	77205800	77208199
chr5	111494800	111497199
chr9	66671400	66674399
chr6	112168200	112171399
chr7	67473400	67475599
chr4	120227000	120229199
chr5	116631200	116633199
chr17	83905600	83908199
chr16	31496800	31501999
chr14	100284200	100286799
chr17	29417600	29422999
chr7	139305200	139306599
chr1	90365400	90367799
chr5	114508800	114511799
chr7	116731000	116733399
chr1	179843200	179846799
chr5	134786800	134789399
chr5	134786800	134788199
chr17	27244000	27246999
chr14	26315200	26316999
chr4	40355800	40356999
chr5	125218800	125221399
chr5	125218800	125220599
chr6	100453600	100456599
chr6	93375200	93377799
chr14	31968000	31969799
chr1	39762400	39765999
chr7	20294000	20294999
chr12	8382000	8384799
chr11	20895200	20899399
chr11	20898000	20899399
chr1	181282000	181283999
chr5	105651200	105653599
chr3	104413200	104415799
chr6	29649600	29651999
chr2	27581600	27584999
chr5	94486800	94488399
chr1	191436800	191441999
chr14	33883000	33883799
chr3	52388400	52391399
chr17	73026200	73028599
chr6	95373800	95376799
chr10	94987200	94989999
chr15	73463000	73467599
chr1	191264000	191265999
chr14	24866400	24869599
chr17	26373000	26374999
chr4	148761600	148764599
chr2	157637200	157639199
chr5	134859800	134863199
chr15	84487000	84488799
chr3	10131000	10134399
chr3	52226800	52228399
chr6	5338400	5339999
chr15	73469200	73472599
chr16	30771000	30774199
chr5	146886200	146888799
chr6	114356000	114357199
chr7	144792000	144793399
chr3	102244800	102246399
chr13	38266200	38269599
chr2	169149000	169149999
chr14	25316000	25317199
chrX	126767000	126773799
chr13	112056000	112057999
chr17	83905200	83907399
chr13	46005200	46007599
chr17	83986400	83987999
chr5	64390200	64392399
chr2	27842600	27844199
chr5	121088600	121091799
chr14	20888000	20889199
chr1	119201200	119203199
chr5	111802000	111805399
chr16	93111600	93114399
chr13	43742200	43744799
chr8	35006000	35008399
chr2	28273600	28276199
chr13	56032000	56034799
chr12	110442600	110445399
chr5	145649400	145655199
chr8	125377400	125379199
chr17	13305800	13314199
chr5	125219600	125226799
chr7	110725600	110727799
chr14	31968800	31970999
chr3	121910000	121912799
chr5	118459400	118462399
chr2	71587200	71588799
chr16	95760000	95764199
chr5	111802200	111805999
chr7	144795000	144797599
chr5	74152400	74154799
chr7	73857000	73858799
chr13	52015600	52017999
chr14	76176400	76177799
chr1	105902200	105904999
chr14	120838000	120839799
chr8	125377400	125378999
chr7	101062600	101068199
chr5	77164200	77165999
chr13	53068600	53070199
chr17	84134800	84144799
chr13	45145000	45147399
chr10	77207200	77209599
chr5	111496200	111498999
chrX	170828000	170830399
chr11	68637200	68640399
chr14	31980400	31982599
chr9	61870800	61873999
chr14	103744200	103746199
chr4	150719600	150722599
chr11	101835200	101838199
chr18	35909200	35911999
chr18	38038400	38039599
chr14	24952800	24955399
chr10	77213200	77218399
chr1	191266200	191267399
chr7	135993200	135998399
chr4	135072400	135078799
chr4	135077000	135078799
chr4	131051400	131053599
chr3	65870600	65872599
chr8	88478200	88480399
chr5	111627400	111633599
chr14	76630000	76631999
chr2	61450200	61451799
chr13	44077800	44080199
chr12	79917000	79922599
chr12	112371400	112374399
chr5	35146800	35149399
chr5	95690200	95692599
chr5	111496600	111502199
chr5	138861200	138865799
chr13	52688400	52690599
chr14	76628400	76631799
chr4	120224800	120227399
chr13	51928800	51931999
chr1	133465600	133466999
chr2	153571200	153572999
chr12	79548400	79549599
chr2	168809200	168811199
chr8	4399800	4402199
chr2	72855000	72856599
chr5	74135200	74137599
chr12	25137400	25140799
chr17	85729600	85731199
chr14	57232200	57235199
chr15	47539800	47540799
chr3	84346800	84348599
chr7	101065200	101067399
chr7	139307200	139309999
chr3	149069000	149070999
chr6	120572800	120574399
chr11	31623200	31625199
chr12	85429200	85432399
chr13	12747800	12750799
chr6	92286200	92287599
chr17	83987800	83993599
chr5	124942800	124945999
chr12	85517400	85518799
chr5	129454800	129459599
chr13	48759400	48761599
chr9	83733400	83734599
chr10	42097000	42098799
chr4	131605800	131606799
chr3	79236800	79238999
chr2	153575400	153576599
chr3	101503400	101505799
chr15	36350800	36354999
chr7	43140200	43140999
chr17	45974800	45976599
chr15	59164200	59168999
chr11	20889800	20894399
chr5	111687800	111691999
chr5	94726800	94728199
chr9	43510800	43513999
chr11	20378000	20379599
chr10	66868800	66871999
chr1	182062000	182064199
chr15	84625400	84627599
chr13	53419400	53421399
chr9	62199200	62202199
chr4	131196000	131197199
chr17	83024800	83026799
chr14	63313800	63316799
chr2	93140400	93143199
chr12	79919400	79921399
chr1	184622400	184624399
chr8	24488200	24491199
chr9	121319400	121321399
chr5	111537800	111539199
chr5	124957600	124961199
chr5	111497800	111500999
chr9	120870600	120872999
chr8	125535000	125537399
chr9	56561600	56564399
chr18	46670200	46672399
chr7	139344600	139346799
chr1	105888800	105890199
chr2	29572400	29577399
chr5	111628800	111630599
chrX	31669800	31674799
chr12	108046000	108048399
chr4	45591400	45593799
chr5	64045000	64048199
chr9	98644200	98645999
chr6	88146800	88150199
chr10	26121600	26123399
chr17	83897000	83900199
chr15	73465800	73467599
chr6	67679200	67679599
chr3	157441000	157442799
chr8	89086800	89088799
chr11	52530000	52532399
chr6	114598600	114600399
chr4	150780400	150782999
chr6	31018000	31021399
chr8	126880800	126889399
chr15	84600600	84604399
chr8	86788800	86790399
chr11	19825800	19830799
chr5	111535200	111538599
chr8	128235000	128236799
chr8	95185400	95187799
chr19	44649400	44650999
chr5	138863000	138865599
chr5	144501000	144502999
chr5	148442800	148445799
chr9	56728200	56730399
chr5	112159800	112163799
chr1	183041800	183044799
chr18	38140000	38144399
chr12	80061800	80064999
chr3	101504600	101505599
chr13	43738800	43741999
chr5	150215200	150216799
chr6	100450800	100452999
chr9	121320400	121322999
chr7	139309000	139311999
chr4	125283800	125285599
chr2	92812000	92814399
chr2	92812000	92814399
chr2	179319200	179320999
chr4	114729400	114733999
chr5	53946200	53948999
chr13	58654200	58656599
